fdc_id,data_type,description,food_category_id,publication_date,,,,
343648,survey_fndds_food,Corn relish,,4/1/2019,,,,
343696,survey_fndds_food,Corn soup; cream of; prepared with milk,,4/1/2019,,,,
343697,survey_fndds_food,Corn soup; cream of; prepared with water,,4/1/2019,,,,
343951,survey_fndds_food,Corn syrup; light or dark,,4/1/2019,,,,
343432,survey_fndds_food,Corn with peppers; red or green; cooked; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
169218,sr_legacy_food,Corn with red and green peppers; canned; solids and liquids,11,4/1/2019,,,,
342987,survey_fndds_food,Corn; cooked; from canned; NS as to color; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342985,survey_fndds_food,Corn; cooked; from fresh; NS as to color; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342986,survey_fndds_food,Corn; cooked; from frozen; NS as to color; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342984,survey_fndds_food,Corn; cooked; NS as to form; NS as to color; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
343767,survey_fndds_food,Corn; creamed; baby food; junior,,4/1/2019,,,,
167631,sr_legacy_food,Corn; dried (Navajo),24,4/1/2019,,,,
343002,survey_fndds_food,Corn; dried; cooked,,4/1/2019,,,,
167653,sr_legacy_food,Corn; dried; yellow (Northern Plains Indians),24,4/1/2019,,,,
343001,survey_fndds_food,Corn; from canned; NS as to color; cream style,,4/1/2019,,,,
342611,survey_fndds_food,Corn; raw,,4/1/2019,,,,
343572,survey_fndds_food,Corn; scalloped or pudding,,4/1/2019,,,,
169363,sr_legacy_food,Corn; sweet; white; canned; cream style; no salt added,11,4/1/2019,,,,
170409,sr_legacy_food,Corn; sweet; yellow; canned; brine pack; regular pack; solids and liquids,11,4/1/2019,,,,
343066,survey_fndds_food,Corn; white; cooked; from canned; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
343080,survey_fndds_food,Corn; white; from canned; cream style,,4/1/2019,,,,
168037,sr_legacy_food,Corn; white; steamed (Navajo),24,4/1/2019,,,,
343046,survey_fndds_food,Corn; yellow and white; cooked; from canned; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
343083,survey_fndds_food,Corn; yellow; canned; low sodium; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
343014,survey_fndds_food,Corn; yellow; cooked; from canned; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
343028,survey_fndds_food,Corn; yellow; from canned; cream style,,4/1/2019,,,,
169217,sr_legacy_food,Corn; yellow; whole kernel; frozen; microwaved,11,4/1/2019,,,,
339726,survey_fndds_food,Cornbread muffin; stick; round,,4/1/2019,,,,
339725,survey_fndds_food,Cornbread stuffing,,4/1/2019,,,,
339724,survey_fndds_food,Cornbread; made from home recipe,,4/1/2019,,,,
339723,survey_fndds_food,Cornbread; prepared from mix,,4/1/2019,,,,
167656,sr_legacy_food,Corned beef and potatoes in tortilla (Apache),24,4/1/2019,,,,
338094,survey_fndds_food,Corned beef hash,,4/1/2019,,,,
173860,sr_legacy_food,Corned beef loaf; jellied,7,4/1/2019,,,,
338121,survey_fndds_food,Corned beef patty,,4/1/2019,,,,
338615,survey_fndds_food,Corned beef sandwich,,4/1/2019,,,,
337531,survey_fndds_food,Corned beef spread,,4/1/2019,,,,
338415,survey_fndds_food,Corned beef with tomato sauce and onion; Puerto Rican style (mixture),,4/1/2019,,,,
336859,survey_fndds_food,Corned beef; canned; ready-to-eat,,4/1/2019,,,,
336857,survey_fndds_food,Corned beef; cooked; lean and fat eaten,,4/1/2019,,,,
336858,survey_fndds_food,Corned beef; cooked; lean only eaten,,4/1/2019,,,,
336856,survey_fndds_food,Corned beef; cooked; NS as to fat eaten,,4/1/2019,,,,
338224,survey_fndds_food,Corned beef; potatoes; and vegetables (excluding carrots; broccoli; and dark-green leafy); no sauce (mixture),,4/1/2019,,,,
337525,survey_fndds_food,Corned beef; pressed,,4/1/2019,,,,
337406,survey_fndds_food,Cornish game hen; cooked; NS as to skin eaten,,4/1/2019,,,,
337407,survey_fndds_food,Cornish game hen; cooked; skin eaten,,4/1/2019,,,,
337408,survey_fndds_food,Cornish game hen; cooked; skin not eaten,,4/1/2019,,,,
337409,survey_fndds_food,Cornish game hen; roasted; NS as to skin eaten,,4/1/2019,,,,
337410,survey_fndds_food,Cornish game hen; roasted; skin eaten,,4/1/2019,,,,
337411,survey_fndds_food,Cornish game hen; roasted; skin not eaten,,4/1/2019,,,,
339741,survey_fndds_food,Cornmeal bread; Dominican style (Arepa Dominicana),,4/1/2019,,,,
340972,survey_fndds_food,Cornmeal coconut dessert; Puerto Rican style (Harina de maiz con coco),,4/1/2019,,,,
341024,survey_fndds_food,Cornmeal dressing with chicken or turkey and vegetables,,4/1/2019,,,,
340407,survey_fndds_food,Cornmeal dumpling,,4/1/2019,,,,
340966,survey_fndds_food,Cornmeal fritter; Puerto Rican style (Arepa; P.R. arepita),,4/1/2019,,,,
340404,survey_fndds_food,Cornmeal mush; fried,,4/1/2019,,,,
340405,survey_fndds_food,Cornmeal mush; made with milk,,4/1/2019,,,,
340403,survey_fndds_food,Cornmeal mush; made with water,,4/1/2019,,,,
340967,survey_fndds_food,Cornmeal stick; Puerto Rican style (Sorullos / Sorullitos de maiz),,4/1/2019,,,,
340408,survey_fndds_food,Cornmeal sticks; boiled,,4/1/2019,,,,
167628,sr_legacy_food,Cornmeal; blue (Navajo),24,4/1/2019,,,,
168922,sr_legacy_food,Cornmeal; degermed; enriched; white,20,4/1/2019,,,,
172015,sr_legacy_food,Cornmeal; degermed; unenriched; white,20,4/1/2019,,,,
340409,survey_fndds_food,Cornmeal; lime-treated; cooked (Masa harina),,4/1/2019,,,,
340406,survey_fndds_food,Cornmeal; made with milk and sugar; Puerto Rican Style (Harina de maiz),,4/1/2019,,,,
168038,sr_legacy_food,Cornmeal; white (Navajo),24,4/1/2019,,,,
168923,sr_legacy_food,Cornmeal; white; self-rising; bolted; plain; enriched,20,4/1/2019,,,,
169750,sr_legacy_food,Cornmeal; whole-grain; white,20,4/1/2019,,,,
169697,sr_legacy_food,Cornmeal; whole-grain; yellow,20,4/1/2019,,,,
168039,sr_legacy_food,Cornmeal; yellow (Navajo),24,4/1/2019,,,,
168868,sr_legacy_food,Cornmeal; yellow; self-rising; bolted; plain; enriched,20,4/1/2019,,,,
169219,sr_legacy_food,Cornsalad; raw,11,4/1/2019,,,,
169698,sr_legacy_food,Cornstarch,20,4/1/2019,,,,
340971,survey_fndds_food,Cornstarch coconut dessert; Puerto Rican style (Tembleque),,4/1/2019,,,,
340410,survey_fndds_food,Cornstarch with milk; eaten as a cereal (2 tbsp cornstarch in 2-1/2 cups milk),,4/1/2019,,,,
340411,survey_fndds_food,Cornstarch; dry,,4/1/2019,,,,
328679,sample_food,Cottage cheese; 2% milkfat; BREAKSTONE (AL;IN) - CY120FS,1,4/1/2019,,,,
328680,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (AL1) - NFY120BST,1,4/1/2019,,,,
328681,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (AL1) - NFY120BSU,1,4/1/2019,,,,
328638,sample_food,Cottage cheese; 2% milkfat; BREAKSTONE (CT;NC) - CY120FR,1,4/1/2019,,,,
328639,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (CT1) - NFY120BSX,1,4/1/2019,,,,
328642,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (CT1) - NFY120BSY,1,4/1/2019,,,,
328646,sample_food,Cottage cheese; 2% milkfat; BREAKSTONE (FL) - CY120FT,1,4/1/2019,,,,
328647,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (FL) - NFY120BT1,1,4/1/2019,,,,
328648,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (FL) - NFY120BT2,1,4/1/2019,,,,
328683,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (IN1) - NFY120BT5,1,4/1/2019,,,,
328682,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (IN1) - NFY120BT6,1,4/1/2019,,,,
328695,sample_food,Cottage cheese; 2% milkfat; BREAKSTONE (MI;OK) - CY120FU,1,4/1/2019,,,,
328696,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (MI1) - NFY120BSV,1,4/1/2019,,,,
328697,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (MI1) - NFY120BSW,1,4/1/2019,,,,
328640,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (NC1) - NFY120BT3,1,4/1/2019,,,,
328641,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (NC1) - NFY120BT4,1,4/1/2019,,,,
328699,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (OK1) - NFY120BSZ,1,4/1/2019,,,,
328698,market_acquisition,Cottage cheese; 2% milkfat; BREAKSTONE (OK1) - NFY120BT0,1,4/1/2019,,,,
328663,market_acquisition,Cottage cheese; 2% milkfat; DAISY (CA1) - NFY120BS9,1,4/1/2019,,,,
328662,market_acquisition,Cottage cheese; 2% milkfat; DAISY (CA1) - NFY120BSA,1,4/1/2019,,,,
328660,sample_food,Cottage cheese; 2% milkfat; DAISY (CA1;CO) - CY120FQ,1,4/1/2019,,,,
328653,market_acquisition,Cottage cheese; 2% milkfat; DAISY (CA2) - NFY120BSB,1,4/1/2019,,,,
328656,market_acquisition,Cottage cheese; 2% milkfat; DAISY (CA2) - NFY120BSC,1,4/1/2019,,,,
328664,market_acquisition,Cottage cheese; 2% milkfat; DAISY (CO1) - NFY120BSJ,1,4/1/2019,,,,
328661,market_acquisition,Cottage cheese; 2% milkfat; DAISY (CO1) - NFY120BSK,1,4/1/2019,,,,
328740,market_acquisition,Cottage cheese; 2% milkfat; DAISY (CT1) - NFY120BSN,1,4/1/2019,,,,
328739,market_acquisition,Cottage cheese; 2% milkfat; DAISY (CT1) - NFY120BSO,1,4/1/2019,,,,
328811,market_acquisition,Cottage cheese; 2% milkfat; DAISY (FL) - NFY120BSG,1,4/1/2019,,,,
328809,sample_food,Cottage cheese; 2% milkfat; DAISY (FL;IN) - CY120G3,1,4/1/2019,,,,
328810,market_acquisition,Cottage cheese; 2% milkfat; DAISY (FL1) - NFY120BSF,1,4/1/2019,,,,
328813,market_acquisition,Cottage cheese; 2% milkfat; DAISY (IN1) - NFY120BSL,1,4/1/2019,,,,
328812,market_acquisition,Cottage cheese; 2% milkfat; DAISY (IN1) - NFY120BSM,1,4/1/2019,,,,
328769,sample_food,Cottage cheese; 2% milkfat; DAISY (MI;NY) - CY120FZ,1,4/1/2019,,,,
328771,market_acquisition,Cottage cheese; 2% milkfat; DAISY (MI1) - NFY120BSH,1,4/1/2019,,,,
328770,market_acquisition,Cottage cheese; 2% milkfat; DAISY (MI1) - NFY120BSI,1,4/1/2019,,,,
328736,sample_food,Cottage cheese; 2% milkfat; DAISY (MO;CT) - CY120FX,1,4/1/2019,,,,
328737,market_acquisition,Cottage cheese; 2% milkfat; DAISY (MO1) - NFY120BSR,1,4/1/2019,,,,
328738,market_acquisition,Cottage cheese; 2% milkfat; DAISY (MO1) - NFY120BSS,1,4/1/2019,,,,
328826,market_acquisition,Cottage cheese; 2% milkfat; DAISY (NC1) - NFY120BSD,1,4/1/2019,,,,
328825,market_acquisition,Cottage cheese; 2% milkfat; DAISY (NC1) - NFY120BSE,1,4/1/2019,,,,
328772,market_acquisition,Cottage cheese; 2% milkfat; DAISY (NY) - NFY120BSP,1,4/1/2019,,,,
328773,market_acquisition,Cottage cheese; 2% milkfat; DAISY (NY) - NFY120BSQ,1,4/1/2019,,,,
328752,market_acquisition,Cottage cheese; 2% milkfat; KNUDSEN (CA1) - NFY120BTD,1,4/1/2019,,,,
328753,market_acquisition,Cottage cheese; 2% milkfat; KNUDSEN (CA1) - NFY120BTE,1,4/1/2019,,,,
328751,sample_food,Cottage cheese; 2% milkfat; KNUDSEN (CA1;CA2) - CY120FW,1,4/1/2019,,,,
328754,market_acquisition,Cottage cheese; 2% milkfat; KNUDSEN (CA2) - NFY120BTB,1,4/1/2019,,,,
328755,market_acquisition,Cottage cheese; 2% milkfat; KNUDSEN (CA2) - NFY120BTC,1,4/1/2019,,,,
328721,sample_food,Cottage cheese; 2% milkfat; store brand/other brand; FRIENDSHIP & HORIZON ORGANIC (FL;IN) - CY120FY,1,4/1/2019,,,,
336752,survey_fndds_food,Cottage cheese; farmer's,,4/1/2019,,,,
343871,survey_fndds_food,Cottonseed oil,,4/1/2019,,,,
340579,survey_fndds_food,Count Chocula,,4/1/2019,,,,
169700,sr_legacy_food,Couscous; cooked,20,4/1/2019,,,,
169699,sr_legacy_food,Couscous; dry,20,4/1/2019,,,,
340513,survey_fndds_food,Couscous; plain; cooked; fat added in cooking,,4/1/2019,,,,
168526,sr_legacy_food,Cowpeas (blackeyes); immature seeds; cooked; boiled; drained; with salt,11,4/1/2019,,,,
168527,sr_legacy_food,Cowpeas (blackeyes); immature seeds; frozen; cooked; boiled; drained; with salt,11,4/1/2019,,,,
169220,sr_legacy_food,Cowpeas (blackeyes); immature seeds; raw,11,4/1/2019,,,,
343487,survey_fndds_food,Cowpeas with snap beans; cooked; fat added in cooking,,4/1/2019,,,,
343486,survey_fndds_food,Cowpeas with snap beans; cooked; fat not added in cooking,,4/1/2019,,,,
343485,survey_fndds_food,Cowpeas with snap beans; cooked; NS as to fat added in cooking,,4/1/2019,,,,
175251,sr_legacy_food,Cowpeas; catjang; mature seeds; cooked; boiled; with salt,16,4/1/2019,,,,
173761,sr_legacy_food,Cowpeas; common (blackeyes; crowder; southern); mature seeds; canned with pork,16,4/1/2019,,,,
339335,survey_fndds_food,Cowpeas; dry; cooked with pork,,4/1/2019,,,,
339314,survey_fndds_food,Cowpeas; dry; cooked; fat added in cooking,,4/1/2019,,,,
168529,sr_legacy_food,Cowpeas; leafy tips; cooked; boiled; drained; with salt,11,4/1/2019,,,,
169224,sr_legacy_food,Cowpeas; leafy tips; raw,11,4/1/2019,,,,
168528,sr_legacy_food,Cowpeas; young pods with seeds; cooked; boiled; drained; with salt,11,4/1/2019,,,,
168405,sr_legacy_food,Cowpeas; young pods with seeds; raw,11,4/1/2019,,,,
338175,survey_fndds_food,Crab cake,,4/1/2019,,,,
338698,survey_fndds_food,Crab cake sandwich; on bun,,4/1/2019,,,,
338052,survey_fndds_food,Crab imperial,,4/1/2019,,,,
338494,survey_fndds_food,Crab salad,,4/1/2019,,,,
338513,survey_fndds_food,Crab salad made with imitation crab,,4/1/2019,,,,
338968,survey_fndds_food,Crab soup; cream of; prepared with milk,,4/1/2019,,,,
338955,survey_fndds_food,Crab soup; NS as to tomato-base or cream style,,4/1/2019,,,,
338956,survey_fndds_food,Crab soup; tomato-base,,4/1/2019,,,,
337903,survey_fndds_food,Crab; baked or broiled; fat added in cooking,,4/1/2019,,,,
337904,survey_fndds_food,Crab; baked or broiled; fat not added in cooking,,4/1/2019,,,,
337908,survey_fndds_food,Crab; canned,,4/1/2019,,,,
337905,survey_fndds_food,Crab; coated; baked or broiled; fat added in cooking,,4/1/2019,,,,
337902,survey_fndds_food,Crab; cooked; NS as to cooking method,,4/1/2019,,,,
338051,survey_fndds_food,Crab; deviled,,4/1/2019,,,,
337907,survey_fndds_food,Crab; hard shell; steamed,,4/1/2019,,,,
337909,survey_fndds_food,Crab; soft shell; coated; fried,,4/1/2019,,,,
171721,sr_legacy_food,Crabapples; raw,9,4/1/2019,,,,
338076,survey_fndds_food,Crabs in tomato-based sauce; Puerto Rican style (mixture) (Salmorejo de jueyes),,4/1/2019,,,,
169842,sr_legacy_food,CRACKER BARREL; chicken tenderloin platter; fried,25,4/1/2019,,,,
169843,sr_legacy_food,CRACKER BARREL; coleslaw,25,4/1/2019,,,,
168074,sr_legacy_food,CRACKER BARREL; country fried shrimp platter,25,4/1/2019,,,,
168075,sr_legacy_food,CRACKER BARREL; farm raised catfish platter,25,4/1/2019,,,,
167670,sr_legacy_food,CRACKER BARREL; grilled sirloin steak,25,4/1/2019,,,,
169849,sr_legacy_food,CRACKER BARREL; macaroni n' cheese,25,4/1/2019,,,,
167671,sr_legacy_food,CRACKER BARREL; macaroni n' cheese plate; from kid's menu,25,4/1/2019,,,,
169021,sr_legacy_food,CRACKER BARREL; onion rings; thick-cut,25,4/1/2019,,,,
167669,sr_legacy_food,CRACKER BARREL; steak fries,25,4/1/2019,,,,
340225,survey_fndds_food,Cracker; 100% whole wheat,,4/1/2019,,,,
340188,survey_fndds_food,Cracker; 100% whole wheat; low sodium,,4/1/2019,,,,
340226,survey_fndds_food,Cracker; 100% whole wheat; reduced fat,,4/1/2019,,,,
340196,survey_fndds_food,Cracker; cheese,,4/1/2019,,,,
340197,survey_fndds_food,Cracker; cheese; reduced fat,,4/1/2019,,,,
340198,survey_fndds_food,Cracker; cheese; whole grain,,4/1/2019,,,,
340230,survey_fndds_food,Cracker; gluten free,,4/1/2019,,,,
340199,survey_fndds_food,Cracker; high fiber; no added fat,,4/1/2019,,,,
172750,sr_legacy_food,Cracker; meal,18,4/1/2019,,,,
340192,survey_fndds_food,Cracker; multigrain; low sodium,,4/1/2019,,,,
340222,survey_fndds_food,Cracker; sandwich-type; cheese-filled,,4/1/2019,,,,
340219,survey_fndds_food,Cracker; sandwich-type; peanut butter filled,,4/1/2019,,,,
340193,survey_fndds_food,Cracker; snack,,4/1/2019,,,,
340195,survey_fndds_food,Cracker; snack; fat free,,4/1/2019,,,,
340189,survey_fndds_food,Cracker; snack; low sodium,,4/1/2019,,,,
340194,survey_fndds_food,Cracker; snack; reduced fat,,4/1/2019,,,,
340231,survey_fndds_food,Crackers; baby food,,4/1/2019,,,,
175060,sr_legacy_food,Crackers; cheese; low sodium,18,4/1/2019,,,,
167941,sr_legacy_food,Crackers; cheese; reduced fat,18,4/1/2019,,,,
174975,sr_legacy_food,Crackers; cheese; regular,18,4/1/2019,,,,
167925,sr_legacy_food,Crackers; cheese; sandwich-type with cheese filling,18,4/1/2019,,,,
174976,sr_legacy_food,Crackers; cheese; sandwich-type with peanut butter filling,18,4/1/2019,,,,
174084,sr_legacy_food,Crackers; cheese; whole grain,18,4/1/2019,,,,
340229,survey_fndds_food,Crackers; corn,,4/1/2019,,,,
167530,sr_legacy_food,Crackers; cream; Gamesa Sabrosas,18,4/1/2019,,,,
167531,sr_legacy_food,Crackers; cream; La Moderna Rikis Cream Crackers,18,4/1/2019,,,,
172739,sr_legacy_food,Crackers; crispbread; rye,18,4/1/2019,,,,
340179,survey_fndds_food,Crackers; Cuban,,4/1/2019,,,,
340180,survey_fndds_food,Crackers; Cuca,,4/1/2019,,,,
340217,survey_fndds_food,Crackers; cylindrical; peanut-butter filled,,4/1/2019,,,,
174098,sr_legacy_food,Crackers; flavored; fish-shaped,18,4/1/2019,,,,
174103,sr_legacy_food,Crackers; gluten-free; multigrain and vegetable; made with corn starch and white rice flour,18,4/1/2019,,,,
174104,sr_legacy_food,Crackers; gluten-free; multi-seeded and multigrain,18,4/1/2019,,,,
340176,survey_fndds_food,Crackers; graham,,4/1/2019,,,,
340177,survey_fndds_food,Crackers; graham; chocolate covered,,4/1/2019,,,,
340183,survey_fndds_food,Crackers; graham; fat free,,4/1/2019,,,,
340182,survey_fndds_food,Crackers; graham; lowfat,,4/1/2019,,,,
340184,survey_fndds_food,Crackers; graham; sandwich-type; with filling,,4/1/2019,,,,
340181,survey_fndds_food,Crackers; graham; with raisins,,4/1/2019,,,,
340201,survey_fndds_food,Crackers; matzo,,4/1/2019,,,,
172741,sr_legacy_food,Crackers; matzo; egg,18,4/1/2019,,,,
172812,sr_legacy_food,Crackers; matzo; egg and onion,18,4/1/2019,,,,
340185,survey_fndds_food,Crackers; matzo; low sodium,,4/1/2019,,,,
172740,sr_legacy_food,Crackers; matzo; plain,18,4/1/2019,,,,
172742,sr_legacy_food,Crackers; matzo; whole-wheat,18,4/1/2019,,,,
174977,sr_legacy_food,Crackers; melba toast; plain,18,4/1/2019,,,,
174978,sr_legacy_food,Crackers; melba toast; rye (includes pumpernickel),18,4/1/2019,,,,
174979,sr_legacy_food,Crackers; melba toast; wheat,18,4/1/2019,,,,
174980,sr_legacy_food,Crackers; milk,18,4/1/2019,,,,
340202,survey_fndds_food,Crackers; milk,,4/1/2019,,,,
171838,sr_legacy_food,Crackers; multigrain,18,4/1/2019,,,,
340216,survey_fndds_food,Crackers; multigrain; made with whole wheat; wheat; oat; and other flours,,4/1/2019,,,,
340175,survey_fndds_food,Crackers; NS as to sweet or nonsweet,,4/1/2019,,,,
340203,survey_fndds_food,Crackers; oat,,4/1/2019,,,,
340178,survey_fndds_food,Crackers; oatmeal,,4/1/2019,,,,
340204,survey_fndds_food,Crackers; oyster,,4/1/2019,,,,
340207,survey_fndds_food,Crackers; rice,,4/1/2019,,,,
174981,sr_legacy_food,Crackers; rusk toast,18,4/1/2019,,,,
172743,sr_legacy_food,Crackers; rye; sandwich-type with cheese filling,18,4/1/2019,,,,
172744,sr_legacy_food,Crackers; rye; wafers; plain,18,4/1/2019,,,,
340213,survey_fndds_food,Crackers; saltine,,4/1/2019,,,,
340214,survey_fndds_food,Crackers; saltine; fat free,,4/1/2019,,,,
340186,survey_fndds_food,Crackers; saltine; low sodium,,4/1/2019,,,,
340215,survey_fndds_food,Crackers; saltine; whole wheat,,4/1/2019,,,,
172746,sr_legacy_food,Crackers; saltines (includes oyster; soda; soup),18,4/1/2019,,,,
175068,sr_legacy_food,Crackers; saltines; fat-free; low-sodium,18,4/1/2019,,,,
175056,sr_legacy_food,Crackers; saltines; low salt (includes oyster; soda; soup),18,4/1/2019,,,,
167942,sr_legacy_food,Crackers; saltines; whole wheat (includes multi-grain),18,4/1/2019,,,,
340218,survey_fndds_food,Crackers; sandwich-type; NFS,,4/1/2019,,,,
171848,sr_legacy_food,Crackers; sandwich-type; peanut butter filled; reduced fat,18,4/1/2019,,,,
