fdc_id,data_type,description,food_category_id,publication_date
323233,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, EMERALD",12,4/1/2019
323234,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, EMERALD",12,4/1/2019
323235,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, EMERALD",12,4/1/2019
323236,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, EMERALD",12,4/1/2019
323229,sub_sample_food,"Almonds, Dry Roasted, Salted, Emerald - GA, NJ",12,4/1/2019
323280,sample_food,"ALMONDS, DRY ROASTED, SALTED, GREAT VALUE",12,4/1/2019
323281,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, GREAT VALUE",12,4/1/2019
323282,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, GREAT VALUE",12,4/1/2019
323265,sample_food,"ALMONDS, DRY ROASTED, SALTED, SNACK ARTIST",12,4/1/2019
323266,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, SNACK ARTIST",12,4/1/2019
323267,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, SNACK ARTIST",12,4/1/2019
323268,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, SNACK ARTIST",12,4/1/2019
323269,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, SNACK ARTIST",12,4/1/2019
323205,sample_food,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
323250,sample_food,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
323206,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
323207,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
323208,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
323209,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
323251,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
323252,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
323253,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
323254,market_acquisition,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",12,4/1/2019
339421,survey_fndds_food,"Almonds, dry roasted, without salt",,4/1/2019
339422,survey_fndds_food,"Almonds, honey-roasted",,4/1/2019
339417,survey_fndds_food,"Almonds, NFS",,4/1/2019
339419,survey_fndds_food,"Almonds, roasted",,4/1/2019
344038,survey_fndds_food,"Almonds, sugar-coated",,4/1/2019
339418,survey_fndds_food,"Almonds, unroasted",,4/1/2019
344039,survey_fndds_food,"Almonds, yogurt-covered",,4/1/2019
342679,survey_fndds_food,Aloe vera juice drink,,4/1/2019
340541,survey_fndds_food,Alpen,,4/1/2019
340542,survey_fndds_food,Alpha-Bits,,4/1/2019
340543,survey_fndds_food,Alpha-bits with marshmallows,,4/1/2019
170683,sr_legacy_food,"Amaranth grain, cooked",20,4/1/2019
170682,sr_legacy_food,"Amaranth grain, uncooked",20,4/1/2019
168492,sr_legacy_food,"Amaranth leaves, cooked, boiled, drained, with salt",11,4/1/2019
169202,sr_legacy_food,"Amaranth leaves, cooked, boiled, drained, without salt",11,4/1/2019
168385,sr_legacy_food,"Amaranth leaves, raw",11,4/1/2019
341677,survey_fndds_food,Ambrosia,,4/1/2019
325166,market_acquisition,"American cheese, pasteurized process, AMERICAS CHOICE (WHITE) (NY) - NFY090IB6",1,4/1/2019
325181,sample_food,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - CY090YA - other",1,4/1/2019
325038,market_acquisition,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - NFY090I98",1,4/1/2019
325039,market_acquisition,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - NFY090I99",1,4/1/2019
325184,market_acquisition,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - NFY090I9A",1,4/1/2019
325182,market_acquisition,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - NFY090J3V",1,4/1/2019
325183,market_acquisition,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - NFY090J3W",1,4/1/2019
325153,sample_food,"American cheese, pasteurized process, GREAT VALUE DELUXE  (AL) - CY090Y1 - other",1,4/1/2019
325040,market_acquisition,"American cheese, pasteurized process, GREAT VALUE DELUXE  (AL) - NFY090IBC",1,4/1/2019
325155,market_acquisition,"American cheese, pasteurized process, GREAT VALUE DELUXE  (AL) - NFY090IBD",1,4/1/2019
325154,market_acquisition,"American cheese, pasteurized process, GREAT VALUE DELUXE  (AL) - NFY090IBE",1,4/1/2019
325162,market_acquisition,"American cheese, pasteurized process, HAVILY CHEESE COMPANY (MO) - NFY090I8N",1,4/1/2019
325186,sample_food,"American cheese, pasteurized process, HYVEE DELUXE SLICED (MO) - CY090Y8 - other",1,4/1/2019
325115,market_acquisition,"American cheese, pasteurized process, HYVEE DELUXE SLICED (MO) - NFY090I9E",1,4/1/2019
325188,market_acquisition,"American cheese, pasteurized process, HYVEE DELUXE SLICED (MO) - NFY090I9F",1,4/1/2019
325187,market_acquisition,"American cheese, pasteurized process, HYVEE DELUXE SLICED (MO) - NFY090I9G",1,4/1/2019
325121,market_acquisition,"American cheese, pasteurized process, KRAFT (AL) - NFY090ICQ",1,4/1/2019
325120,market_acquisition,"American cheese, pasteurized process, KRAFT (AL) - NFY090ICR",1,4/1/2019
325119,sample_food,"American cheese, pasteurized process, KRAFT (AL,CA1) - CY090XC",1,4/1/2019
325062,market_acquisition,"American cheese, pasteurized process, KRAFT (CA) - NFY090IAA",1,4/1/2019
325064,market_acquisition,"American cheese, pasteurized process, KRAFT (CA) - NFY090IAC",1,4/1/2019
325123,market_acquisition,"American cheese, pasteurized process, KRAFT (CA) - NFY090IZ8",1,4/1/2019
325122,market_acquisition,"American cheese, pasteurized process, KRAFT (CA) - NFY090IZ9",1,4/1/2019
325061,sample_food,"American cheese, pasteurized process, KRAFT (CA2,NC) - CY090XD",1,4/1/2019
325142,market_acquisition,"American cheese, pasteurized process, KRAFT (FL) - NFY090IAD",1,4/1/2019
325141,market_acquisition,"American cheese, pasteurized process, KRAFT (FL) - NFY090IAF",1,4/1/2019
325050,market_acquisition,"American cheese, pasteurized process, KRAFT (IN) - NFY090IZK",1,4/1/2019
325049,market_acquisition,"American cheese, pasteurized process, KRAFT (IN) - NFY090IZL",1,4/1/2019
325046,sample_food,"American cheese, pasteurized process, KRAFT (IN,NY) - CY090XB",1,4/1/2019
325110,market_acquisition,"American cheese, pasteurized process, KRAFT (MI) - NFY090J0C",1,4/1/2019
325108,market_acquisition,"American cheese, pasteurized process, KRAFT (MI) - NFY090J0D",1,4/1/2019
325107,sample_food,"American cheese, pasteurized process, KRAFT (MI,OK) - CY090XG",1,4/1/2019
325140,market_acquisition,"American cheese, pasteurized process, KRAFT (MO) - NFY090I9B",1,4/1/2019
325047,market_acquisition,"American cheese, pasteurized process, KRAFT (NY) - NFY090IAU",1,4/1/2019
325048,market_acquisition,"American cheese, pasteurized process, KRAFT (NY) - NFY090IAV",1,4/1/2019
325111,market_acquisition,"American cheese, pasteurized process, KRAFT (OK) - NFY090I95",1,4/1/2019
325109,market_acquisition,"American cheese, pasteurized process, KRAFT (OK) - NFY090I96",1,4/1/2019
325101,sample_food,"American cheese, pasteurized process, KRAFT DELI DELUXE (CO) - CY090XE",1,4/1/2019
325103,market_acquisition,"American cheese, pasteurized process, KRAFT DELI DELUXE (CO) - NFY090IE2",1,4/1/2019
325102,market_acquisition,"American cheese, pasteurized process, KRAFT DELI DELUXE (CO) - NFY090IE3",1,4/1/2019
325138,sample_food,"American cheese, pasteurized process, KRAFT DELI DELUXE (FL,MO) - CY090XF",1,4/1/2019
325139,market_acquisition,"American cheese, pasteurized process, KRAFT DELI DELUXE (MO) - NFY090I9D",1,4/1/2019
325065,market_acquisition,"American cheese, pasteurized process, KRAFT DELI DELUXE (NC) - NFY090IE6",1,4/1/2019
325063,market_acquisition,"American cheese, pasteurized process, KRAFT DELI DELUXE (NC) - NFY090IE7",1,4/1/2019
325129,sample_food,"American cheese, pasteurized process, KROGER DELUXE (IN) - CY090XZ - other",1,4/1/2019
325097,market_acquisition,"American cheese, pasteurized process, KROGER DELUXE (IN) - NFY090IZA",1,4/1/2019
325131,market_acquisition,"American cheese, pasteurized process, KROGER DELUXE (IN) - NFY090IZB",1,4/1/2019
325130,market_acquisition,"American cheese, pasteurized process, KROGER DELUXE (IN) - NFY090IZC",1,4/1/2019
325148,sample_food,"American cheese, pasteurized process, KROGER DELUXE (MI) - CY090XY - other",1,4/1/2019
325150,market_acquisition,"American cheese, pasteurized process, KROGER DELUXE (MI) - NFY090J0F",1,4/1/2019
325149,market_acquisition,"American cheese, pasteurized process, KROGER DELUXE (MI) - NFY090J0G",1,4/1/2019
325075,sample_food,"American cheese, pasteurized process, LAND-O-LAKES (FL) - CY090XL",1,4/1/2019
325076,market_acquisition,"American cheese, pasteurized process, LAND-O-LAKES (FL) - NFY090ICA",1,4/1/2019
325077,market_acquisition,"American cheese, pasteurized process, LAND-O-LAKES (FL) - NFY090ICB",1,4/1/2019
325079,market_acquisition,"American cheese, pasteurized process, LAND-O-LAKES (FL) - NFY090ICC",1,4/1/2019
325078,market_acquisition,"American cheese, pasteurized process, LAND-O-LAKES (FL) - NFY090ICI",1,4/1/2019
325133,sample_food,"American cheese, pasteurized process, LUCERNE  (CO,CA1) - CY090XW - other",1,4/1/2019
325135,market_acquisition,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA) - NFY090IZS",1,4/1/2019
325158,market_acquisition,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA) - NFY090IZT",1,4/1/2019
325159,market_acquisition,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA) - NFY090IZU",1,4/1/2019
325157,sample_food,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA1) - CY090Y2 - other",1,4/1/2019
325173,sample_food,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - CY090Y5 - other",1,4/1/2019
325134,market_acquisition,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - NFY090IDR",1,4/1/2019
325174,market_acquisition,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - NFY090IDS",1,4/1/2019
325175,market_acquisition,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - NFY090IDT",1,4/1/2019
325037,sample_food,"American cheese, pasteurized process, mixed store brand (AL,OK) - CY090XU - other",1,4/1/2019
325114,sample_food,"American cheese, pasteurized process, mixed store brand (CA2,MO) - CY090XV - other",1,4/1/2019
325164,sample_food,"American cheese, pasteurized process, mixed store brand (FL,NY) - CY090XX - other",1,4/1/2019
325096,sample_food,"American cheese, pasteurized process, mixed store brand (IN,CT) - CY090XT - other",1,4/1/2019
325190,sample_food,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - CY090Y7 - other",1,4/1/2019
325165,market_acquisition,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - NFY090IAG",1,4/1/2019
325191,market_acquisition,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - NFY090IAH",1,4/1/2019
325192,market_acquisition,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - NFY090IAI",1,4/1/2019
325177,sample_food,"American cheese, pasteurized process, SHOP RITE SINGLES (CT) - CY090Y6 - other",1,4/1/2019
325178,market_acquisition,"American cheese, pasteurized process, SHOP RITE SINGLES (CT) - NFY090IDE",1,4/1/2019
325179,market_acquisition,"American cheese, pasteurized process, SHOP RITE SINGLES (CT) - NFY090IDF",1,4/1/2019
325098,market_acquisition,"American cheese, pasteurized process, SHOP RITE SINGLES (CT) - NFY090IDG",1,4/1/2019
325169,sample_food,"American cheese, pasteurized process, SUNNYSIDE FARMS (CA2) - CY090Y3 - other",1,4/1/2019
325116,market_acquisition,"American cheese, pasteurized process, SUNNYSIDE FARMS DELUXE SLICES (CA) - NFY090IA4",1,4/1/2019
325170,market_acquisition,"American cheese, pasteurized process, SUNNYSIDE FARMS DELUXE SLICES (CA) - NFY090IA5",1,4/1/2019
325171,market_acquisition,"American cheese, pasteurized process, SUNNYSIDE FARMS DELUXE SLICES (CA) - NFY090IA6",1,4/1/2019
325195,market_acquisition,"American cheese, pasteurized process, TROPICAL DELUXE (NY) - NFY090IB3",1,4/1/2019
325196,market_acquisition,"American cheese, pasteurized process, TROPICAL DELUXE (NY) - NFY090IB4",1,4/1/2019
325194,sample_food,"American cheese, pasteurized process, TROPICAL DELUXE AMERICAN CHEESE (NY) - CY090Y9 - other",1,4/1/2019
325161,sample_food,"American cheese, pasteurized process,, HAVILY CHEESE COMPANY (MO) - CY090Y4 - other",1,4/1/2019
335111,market_acquisition,"AMERICAS CHOICE, Bread, 100% whole wheat (NY1) - NFY1206TU",18,4/1/2019
335113,market_acquisition,"AMERICAS CHOICE, Bread, 100% whole wheat (NY1) - NFY1206TV",18,4/1/2019
336462,survey_fndds_food,"America's Store Brand Soy, infant formula, NS as to form",,4/1/2019
336468,survey_fndds_food,"America's Store Brand Soy, infant formula, prepared from liquid concentrate, made with baby water",,4/1/2019
336467,survey_fndds_food,"America's Store Brand Soy, infant formula, prepared from liquid concentrate, made with plain bottled water",,4/1/2019
336466,survey_fndds_food,"America's Store Brand Soy, infant formula, prepared from liquid concentrate, made with tap water",,4/1/2019
336464,survey_fndds_food,"America's Store Brand Soy, infant formula, prepared from liquid concentrate, made with water, NFS",,4/1/2019
336471,survey_fndds_food,"America's Store Brand Soy, infant formula, prepared from powder, made with baby water",,4/1/2019
336470,survey_fndds_food,"America's Store Brand Soy, infant formula, prepared from powder, made with plain bottled water",,4/1/2019
336469,survey_fndds_food,"America's Store Brand Soy, infant formula, prepared from powder, made with tap water",,4/1/2019
336465,survey_fndds_food,"America's Store Brand Soy, infant formula, prepared from powder, made with water, NFS",,4/1/2019
336463,survey_fndds_food,"America's Store Brand Soy, infant formula, ready-to-feed",,4/1/2019
336405,survey_fndds_food,"America's Store Brand, infant formula, NS as to form",,4/1/2019
336411,survey_fndds_food,"America's Store Brand, infant formula, prepared from liquid concentrate, made with baby water",,4/1/2019
336410,survey_fndds_food,"America's Store Brand, infant formula, prepared from liquid concentrate, made with plain bottled water",,4/1/2019
336409,survey_fndds_food,"America's Store Brand, infant formula, prepared from liquid concentrate, made with tap water",,4/1/2019
336406,survey_fndds_food,"America's Store Brand, infant formula, prepared from liquid concentrate, made with water, NFS",,4/1/2019
336414,survey_fndds_food,"America's Store Brand, infant formula, prepared from powder, made with baby water",,4/1/2019
336413,survey_fndds_food,"America's Store Brand, infant formula, prepared from powder, made with plain bottled water",,4/1/2019
336412,survey_fndds_food,"America's Store Brand, infant formula, prepared from powder, made with tap water",,4/1/2019
336407,survey_fndds_food,"America's Store Brand, infant formula, prepared from powder, made with water, NFS",,4/1/2019
336408,survey_fndds_food,"America's Store Brand, infant formula, ready-to-feed",,4/1/2019
329795,sub_sample_food,"Amino Acids, Cheese, dry white, Queso seco, mixed composite (MD, NM) - NFY09009S",1,4/1/2019
329818,sub_sample_food,"Amino Acids, Cheese, dry white, Queso seco, mixed composite (NY, TX-TR) - NFY09008I",1,4/1/2019
331700,sub_sample_food,"Amino Acids, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (AL1,CA1) - 14B-04-05-AminoAcids",5,4/1/2019
331661,sub_sample_food,"Amino Acids, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (CA2,NC1) - 14B-04-02-AminoAcids",5,4/1/2019
331025,sub_sample_food,"Amino Acids, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (CO1,CT1,IN1) - 14B-04-03-AminoAcids",5,4/1/2019
331461,sub_sample_food,"Amino Acids, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (FL1,MO1,NY1) - 14B-04-04-AminoAcids",5,4/1/2019
331541,sub_sample_food,"Amino Acids, Chicken, dark meat, lean only, thigh, raw, non-enhanced (AL1,CA1) - 14B-07-05-AminoAcids",5,4/1/2019
331622,sub_sample_food,"Amino Acids, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CA2,NC1) - 14B-07-02-AminoAcids",5,4/1/2019
331244,sub_sample_food,"Amino Acids, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-AminoAcids",5,4/1/2019
331419,sub_sample_food,"Amino Acids, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-AminoAcids",5,4/1/2019
331504,sub_sample_food,"Amino Acids, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (AL1,CA1) - 14B-01-05-AminoAcids",5,4/1/2019
331587,sub_sample_food,"Amino Acids, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (CA2,NC1) - 14B-01-02-AminoAcids",5,4/1/2019
330911,sub_sample_food,"Amino Acids, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (CO1,CT1,IN1) - 14B-01-03-AminoAcids",5,4/1/2019
331379,sub_sample_food,"Amino Acids, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-AminoAcids",5,4/1/2019
329900,sub_sample_food,"Amino Acids, Greek yogurt, CHOBANI PLAIN NON-FAT (AL1,CA1) - NFY09110D",1,4/1/2019
330133,sub_sample_food,"Amino Acids, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (CO1,CT1) - NFY09115P",1,4/1/2019
330075,sub_sample_food,"Amino Acids, Greek yogurt, FAGE PLAIN NONFAT (CA2,NC1) - NFY091147",1,4/1/2019
330477,sub_sample_food,"Amino Acids, Ground turkey, 93% lean, 7% fat, raw (National)",5,4/1/2019
333457,sub_sample_food,"Amino Acids, Pollock, raw (NATIONAL) - NFY060DR9",15,4/1/2019
337557,survey_fndds_food,"Anchovy, canned",,4/1/2019
337556,survey_fndds_food,"Anchovy, cooked, NS as to cooking method",,4/1/2019
167590,sr_legacy_food,"Andrea's, Gluten Free Soft Dinner Roll",18,4/1/2019
343851,survey_fndds_food,Animal fat or drippings,,4/1/2019
172345,sr_legacy_food,"Animal fat, bacon grease",4,4/1/2019
339606,survey_fndds_food,Anisette toast,,4/1/2019
338545,survey_fndds_food,"Antipasto with ham, fish, cheese, vegetables",,4/1/2019
341471,survey_fndds_food,Apple chips,,4/1/2019
341726,survey_fndds_food,Apple cider,,4/1/2019
340544,survey_fndds_food,Apple Cinnamon Cheerios,,4/1/2019
340545,survey_fndds_food,Apple Jacks,,4/1/2019
344399,survey_fndds_food,"Apple juice beverage, 40-50% juice, light",,4/1/2019
341727,survey_fndds_food,"Apple juice, 100%",,4/1/2019
341728,survey_fndds_food,"Apple juice, 100%, with calcium added",,4/1/2019
341795,survey_fndds_food,"Apple juice, baby food",,4/1/2019
167771,sr_legacy_food,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid",9,4/1/2019
167800,sr_legacy_food,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",9,4/1/2019
173933,sr_legacy_food,"Apple juice, canned or bottled, unsweetened, without added ascorbic acid",9,4/1/2019
173935,sr_legacy_food,"Apple juice, frozen concentrate, unsweetened, diluted with 3 volume water without added ascorbic acid",9,4/1/2019
167775,sr_legacy_food,"Apple juice, frozen concentrate, unsweetened, diluted with 3 volume water, with added ascorbic acid",9,4/1/2019
168188,sr_legacy_food,"Apple juice, frozen concentrate, unsweetened, undiluted, with added ascorbic acid",9,4/1/2019
173934,sr_legacy_food,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",9,4/1/2019
341796,survey_fndds_food,"Apple juice, with added calcium, baby food",,4/1/2019
341518,survey_fndds_food,"Apple rings, fried",,4/1/2019
341691,survey_fndds_food,Apple salad with dressing,,4/1/2019
341832,survey_fndds_food,"Apple yogurt dessert, baby food, strained",,4/1/2019
341515,survey_fndds_food,"Apple, baked, NS as to added sweetener",,4/1/2019
341516,survey_fndds_food,"Apple, baked, unsweetened",,4/1/2019
341517,survey_fndds_food,"Apple, baked, with sugar",,4/1/2019
341692,survey_fndds_food,"Apple, candied",,4/1/2019
